Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","202","Afrique du Sud","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","65.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","3","Albanie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","37.8","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","4","Algérie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","35.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","79","Allemagne","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","7","Angola","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","92.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","258","Anguilla","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","8","Antigua-et-Barbuda","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","194","Arabie saoudite","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","9","Argentine","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","11","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","1","Arménie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","40.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","22","Aruba","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","10","Australie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","11","Autriche","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.6","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","52","Azerbaïdjan","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","12","Bahamas","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","13","Bahreïn","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","16","Bangladesh","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","77.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","57","Bélarus","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.8","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","255","Belgique","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","23","Belize","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","39.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","53","Bénin","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","90.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","17","Bermudes","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","18","Bhoutan","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","57.6","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","19","Bolivie (État plurinational de)","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","30.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","80","Bosnie-Herzégovine","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","4.6","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","20","Botswana","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","63.8","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","21","Brésil","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","18.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","26","Brunéi Darussalam","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","27","Bulgarie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","11.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","233","Burkina Faso","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","85.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","29","Burundi","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","97.5","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","35","Cabo Verde","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","42.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","115","Cambodge","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","32","Cameroun","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","60.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","33","Canada","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","40","Chili","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","3.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","96","Chine - RAS de Hong-Kong","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","41","Chine, continentale","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","14.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","214","Chine, Taiwan Province de","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","50","Chypre","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","44","Colombie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","24.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","46","Congo","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","91.6","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","48","Costa Rica","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","16.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","107","Côte d'Ivoire","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","76.5","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","98","Croatie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","7.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","279","Curaçao","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","54","Danemark","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","72","Djibouti","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","64.6","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","55","Dominique","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","59","Égypte","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","76.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","225","Émirats arabes unis","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","58","Équateur","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","18.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","203","Espagne","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","1.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","63","Estonie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","209","Eswatini","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","74.8","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","231","États-Unis d'Amérique","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","238","Éthiopie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","88.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","185","Fédération de Russie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","66","Fidji","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","51.5","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","67","Finlande","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","68","France","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","74","Gabon","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","36","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","75","Gambie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","69.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","81","Ghana","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","64.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","84","Grèce","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","4.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","86","Grenade","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","90","Guinée","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","94.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","61","Guinée équatoriale","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","175","Guinée-Bissau","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","87.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","91","Guyana","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","47.8","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","93","Haïti","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","82.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","95","Honduras","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","53.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","97","Hongrie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","3.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","36","Îles Caïmanes","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","224","Îles Turques-et-Caïques","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","239","Îles Vierges britanniques","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","100","Inde","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","74.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","101","Indonésie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","70.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","102","Iran (République islamique d')","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","12","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","103","Iraq","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","53.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","104","Irlande","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","99","Islande","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","105","Israël","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","1.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","106","Italie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","2.9","E","Valeur estimée"
