Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","109","Jamaïque","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","64.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","110","Japon","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","2.5","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","112","Jordanie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","15.8","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","108","Kazakhstan","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","1.5","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","114","Kenya","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","83.5","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","113","Kirghizistan","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","56.6","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","118","Koweït","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","122","Lesotho","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","80.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","119","Lettonie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","3.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","123","Libéria","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","97.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","126","Lituanie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","3.6","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","256","Luxembourg","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","154","Macédoine du Nord","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","21.8","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","129","Madagascar","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","97.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","131","Malaisie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","2.6","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","130","Malawi","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","95.5","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","132","Maldives","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","4.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","133","Mali","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","80.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","134","Malte","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","143","Maroc","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","18.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","137","Maurice","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","14.8","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","136","Mauritanie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","62.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","138","Mexique","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","26.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","141","Mongolie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","55.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","273","Monténégro","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","17.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","142","Montserrat","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","144","Mozambique","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","91.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","28","Myanmar","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","68.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","147","Namibie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","54.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","149","Népal","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","86.8","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","157","Nicaragua","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","32.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","158","Niger","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","91.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","159","Nigéria","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","94.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","162","Norvège","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.5","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","156","Nouvelle-Zélande","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","221","Oman","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","226","Ouganda","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","84.8","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","165","Pakistan","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","79.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","299","Palestine","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","25.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","166","Panama","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","21.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","169","Paraguay","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","20.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","150","Pays-Bas (Royaume des)","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","170","Pérou","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","23.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","171","Philippines","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","71","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","173","Pologne","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","174","Portugal","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","1.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","179","Qatar","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","37","République centrafricaine","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","95.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","117","République de Corée","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","1.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","146","République de Moldova","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","5.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","250","République démocratique du Congo","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","96.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","120","République démocratique populaire lao","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","80.6","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","56","République dominicaine","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","21.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","215","République-Unie de Tanzanie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","88.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","183","Roumanie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","11.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.5","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","184","Rwanda","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","89","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","189","Sainte-Lucie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","20.2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","188","Saint-Kitts-et-Nevis","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","191","Saint-Vincent-et-les Grenadines","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","193","Sao Tomé-et-Principe","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","84.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","195","Sénégal","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","53","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","272","Serbie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","29","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","196","Seychelles","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","8.8","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","197","Sierra Leone","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","91.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","200","Singapour","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","280","Sint Maarten (partie néerlandaise)","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","","O","Valeur manquante"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","199","Slovaquie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","2","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","198","Slovénie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.1","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","276","Soudan","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","86.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","38","Sri Lanka","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","52.3","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","210","Suède","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.5","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","211","Suisse","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","207","Suriname","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","57.6","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","208","Tadjikistan","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","42.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","39","Tchad","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","84.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","167","Tchéquie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","0.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","216","Thaïlande","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","17.5","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","220","Trinité-et-Tobago","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","10.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","222","Tunisie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","21.8","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","223","Turquie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","6.9","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","234","Uruguay","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","2.7","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","237","Viet Nam","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","32.4","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","251","Zambie","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","87.6","E","Valeur estimée"
"CAHD","Coût et abordabilité d’une alimentation saine
 (CoAHD)","181","Zimbabwe","6121","Valeur","7005","Percentage of the population unable to afford a healthy diet (percent)","2017","2017","%","84.1","E","Valeur estimée"
