Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","118","Koweït","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.311545","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","122","Lesotho","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.013723","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","119","Lettonie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.620392","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","121","Liban","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.676385","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","123","Libéria","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","0.217628","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Libye","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","34.551485","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","125","Liechtenstein","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.799904","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","126","Lituanie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.020131","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","256","Luxembourg","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.689666","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","154","Macédoine du Nord","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.946111","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","129","Madagascar","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.205528","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","131","Malaisie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.926432","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","130","Malawi","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","25.54437","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","132","Maldives","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.564508","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","133","Mali","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.551263","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","134","Malte","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","15.647409","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","143","Maroc","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.244908","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","137","Maurice","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.887858","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","136","Mauritanie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.272922","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","138","Mexique","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.456604","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","145","Micronésie (États fédérés de)","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.353673","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","140","Monaco","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-0.574747","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","141","Mongolie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","2.67854","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","273","Monténégro","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.035055","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","142","Montserrat","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-5.045385","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","144","Mozambique","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.740447","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","28","Myanmar","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","1.849354","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","147","Namibie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","20.196593","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Nauru","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.949262","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","149","Népal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","16.905909","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","157","Nicaragua","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.761826","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","158","Niger","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.560848","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","159","Nigéria","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-7.143094","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","162","Norvège","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.018554","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","153","Nouvelle-Calédonie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.223314","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","156","Nouvelle-Zélande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.418329","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","221","Oman","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.623862","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Ouganda","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.654886","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","235","Ouzbékistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-27.928307","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","165","Pakistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.934225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","180","Palaos","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-4.488809","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","299","Palestine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.690563","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","166","Panama","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.417028","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","168","Papouasie-Nouvelle-Guinée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.556307","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","169","Paraguay","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.056121","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","150","Pays-Bas (Royaume des)","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.424971","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Pérou","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.958317","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","171","Philippines","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.092561","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","173","Pologne","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.619956","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","70","Polynésie française","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.190222","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","177","Porto Rico","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-0.854158","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Portugal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.306288","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","179","Qatar","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.173338","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","République arabe syrienne","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","27.042528","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","37","République centrafricaine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","13.55225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","117","République de Corée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.252047","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","146","République de Moldova","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","19.801505","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","République démocratique du Congo","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-6.681245","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","120","République démocratique populaire lao","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.006375","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","56","République dominicaine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.702298","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","116","République populaire démocratique de Corée","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","3.446525","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","215","République-Unie de Tanzanie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.231981","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","183","Roumanie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","13.416744","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-0.602323","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Rwanda","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.46437","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","189","Sainte-Lucie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.035889","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","188","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.043591","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","192","Saint-Marin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.175944","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","191","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.091203","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","244","Samoa","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","1.322201","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","193","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.934434","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","195","Sénégal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.274254","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","272","Serbie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.567672","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","196","Seychelles","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.853478","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","197","Sierra Leone","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-3.201634","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","200","Singapour","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.642331","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","280","Sint Maarten (partie néerlandaise)","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-8.026143","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","199","Slovaquie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.405857","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","198","Slovénie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.612164","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","201","Somalie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","1.355459","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","276","Soudan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","36.133401","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","277","Soudan du Sud","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.003177","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.100726","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.918811","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","1.276287","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.032232","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.779672","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","2.122355","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.390756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.400089","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","176","Timor-Leste","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-2.12095","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","217","Togo","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.209157","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","219","Tonga","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.60203","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","220","Trinité-et-Tobago","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","1.283062","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","Tunisie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-4.951605","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","213","Turkménistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.192217","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","223","Turquie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-1.229687","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","227","Tuvalu","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.788253","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","230","Ukraine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","20.067978","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","234","Uruguay","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","12.225233","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","155","Vanuatu","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.413919","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","236","Venezuela (République bolivarienne du)","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-14.069328","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","237","Viet Nam","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.014049","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","249","Yémen","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-1.798504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","251","Zambie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","20.582767","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","181","Zimbabwe","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.260694","X","Ciffre de sources internationales",""
